0:9b0bab1ec8f25a4cf42051a77eb35e4b31fc05f0fa14468c15ae99b7f9335507,21000000000,1722366929,1723365797
0:9b9098d28ea9e2a2619bae78be6ad4966dab06240ab4f78cc2590977506f06cf,22000000000,1722366929,1723274991
0:9bc599837cac4ef40e9f5fe3939bb71c50f692b17c8d883ee390f35936f768ae,11000000000,1722366929,1722820960
0:9bfb6cef84b66a1b3c32f31306bdd3a0539f86988209ad330f1515ad1ba91780,23000000000,1722366929,1724092246
0:9c2ec4c0bbeba99e415f29f15d0d68b2d18c576c3a88f19046f3895bf8b549d7,18000000000,1722366929,1724092246
0:9c492afe4446bd4a8fe20bbe0d7a1c122f40798f5d99a4b6fb38c6c06ab14c0d,19000000000,1722366929,1724001440
0:9e591688df678fc8e68dc0ed9ea1567c5956b6355e24bc6af996482837636b04,9000000000,1722366929,1723819828
0:a066658f2b120370bfd4ca061f603b8a9aa786ef574646d22165ac1874e3c28d,16000000000,1722366929,1723638216
0:a122975b99dff6adc8c2368dfa98f454fedc90e0dc7972aca11e6b1bd23478e8,4000000000,1722366929,1723274991
0:a16b076f0e889fac5155c7037637a0683b4aea5f8ff7774f0fa150bc1597a4b2,22000000000,1722366929,1724183052
0:a19ce4412c8fa7c0bfc93ab7b2f98c13d019f7e3c118bf08ee0e70f965aae824,14000000000,1722366929,1724001440
0:a1a0a7f5a0f28b9910409655d8b6fed6677b832cd8d5fdc3659e516df66f3274,12000000000,1722366929,1722911766
0:a25b8c44f2e6c85cd86a50e3e9b7405359c476f6833336d93684c92e1e4e5f4f,3000000000,1722366929,1723547409
0:a2e0259f5a637392d094d0991c906b392760f255020866dfe11d33718df09f30,8000000000,1722366929,1723547409
0:a30b4fd2bea454cba0df8c7e66a3883801824832794cecfc1875401e72523bd5,7000000000,1722366929,1723456603
0:a390e94fcba1978aeaa0b2d21c0e2ee1b8d1d1a1852c5af9bc8489cd47dd755a,19000000000,1722366929,1722548542
0:a420c055aeb4789b342485e1d75e344b085c2817f57d165b8a5426dec381bdc7,8000000000,1722366929,1722548542
0:a73645f612033c19315a5d8e1850cba3a2c35c62dbc59931cfb86ab05ad68aff,6000000000,1722366929,1723547409
0:a77d0c153b3c7bd29c56c1f33ba9d1d4f7beee356fc89659e8d93f7b60f1c804,4000000000,1722366929,1722457736
0:a8b7bbc310347cc302cfe76b7ff6c04aadcc87e5a5e5b2d6d224835863389914,19000000000,1722366929,1722911766
0:a9132e56696ed78d971cbfa906aa0d35aedb763d97667c9f6e3a70f0b2ff582f,12000000000,1722366929,1722820960
0:a91caa5aa925ef909ea1258bb250be7b68068923b27f9ba3519fdca3f35eb301,6000000000,1722366929,1723456603
0:a95dd6308123d3528e6fe9101811f9b783f2d496273ecb89777d85d844fb1ec7,9000000000,1722366929,1723729022
0:a960577993d61564638cfaf42a25bf058d76d0e1efa6512fa738d5f4a40f5039,15000000000,1722366929,1723638216
0:a9afa68045e81a42e50fc96b46a6d33132d4e7b8ea0ebef7cd624bd986e52e9d,6000000000,1722366929,1722730154
0:aa5434e6345863ea11be204678d2ea41611d9996e74688e8ebb827945b1f8db1,8000000000,1722366929,1722639348
0:ab0d18428b1a8669aeb9d3fcbb4e951b5c809387720a9d219b3b0241babea1d4,12000000000,1722366929,1722457736
0:ab9cdf9f7ea099b55961d7bc21da95471bed31b36546318c18dd1dd0c4eef87b,5000000000,1722366929,1724092246
0:ac0334f59620ae63d8a282a3f7a778e52448e465cf4b5e8c6a61d661d60e88d1,21000000000,1722366929,1724183052
0:ad124b6d4eb7f4222567d24fe8e5ae3d724a83161ab931daaae940ab6cf849ad,4000000000,1722366929,1723456603
0:adeaafa9bbc4f3daaa132a274bbdd42c87a3fc1a366f850fba79b1d8cbc37f08,6000000000,1722366929,1722820960
0:afd3dfe61c4b240e05a1cc3004b0091188801fac54a0d31a9eaebfb8f78f3d7b,8000000000,1722366929,1724001440
0:afe542795f098a34148eab3d1ee91baee757e55ce1d25d254f930e5460ae0fad,3000000000,1722366929,1722730154
0:b2355c96d0386f6976d87ab3a9a3c2745b5aaa3d5d437ae79311bbadb89d8722,12000000000,1722366929,1723547409
0:b4672b5e85be3f263036a5d7539b9d3a2810ef83b965b5f507b7209eb9a181e0,2000000000,1722366929,1724092246
0:b57e684a0f159af08428dc699d1807f0890704d658766c73ef6d234fc44802b0,21000000000,1722366929,1723093379
0:b6ac43c1f38c73cfb36330a98bbfe5044aa0c20298e24a1a36db557b3921447d,4000000000,1722366929,1724183052
0:b9bb88b2975a9510167237091cc4912a810ed4c018e20fd27232d5c2f796040d,21000000000,1722366929,1723365797
0:bb3a2ddcfd4154fca5b5bbef1b2f37fbfa593494172ec411c9a8c47b82b3ecdc,17000000000,1722366929,1722457736
0:bce384a2572b35c6d5459d505d664cf1e57eab1eac2e01b3fd5b7ef26915dbec,3000000000,1722366929,1723365797
0:bdb6c8cd7ab72be0c1c5a8a474ee347c5359c995d86de4dcf8e7c16074531643,8000000000,1722366929,1723729022
0:be3dc638b40e2aa005cc63af19902ef27847a6c96988c8fefa44449101f9771d,22000000000,1722366929,1723729022
0:c06f9697d98f2d18943e54836521cfea3a14a6b2c5fc4f4c32ade9a499f43a46,14000000000,1722366929,1724001440
0:c1793a64da0ef1a10248a6b8523872b857090fd7d266fb3c6090b6900454f7ab,10000000000,1722366929,1723819828
0:c18b541c0028e45f4dd7f26dd6c3347dc4b1d31f487b367d2dffc196408bfa99,10000000000,1722366929,1723184185
0:c23be462c91e79394dd69051d652ed48fd0ba738d34a1d7bda97443677b2f422,17000000000,1722366929,1723910634
0:c2fa66f244d2653936131a8fb4d0a3ee805cd19f26e362cbf2316081e8e7e7db,13000000000,1722366929,1724092246
0:c39ed33f25e7f2529afc68a1501eee2960c06cede4f3aa227b0e2438a31d600a,5000000000,1722366929,1723365797
0:c46697ca1f145e1308954a30a54023076dd5ab92e4ee15526ad851ee4ac60be2,5000000000,1722366929,1722548542
0:c4d3c4f285642550fbf4ff2a33c4371bff758f6895490a7ee5cb7120e95e992c,21000000000,1722366929,1722820960
0:c57a86ea9c3e9bddaf7ecdbbe61b8bd6f25ad0b1c320e5f7dca01654da2eda8f,19000000000,1722366929,1723093379
0:c5b1a59043a18c8a443ebc30f9e346f561140265629d769f484a567d2b4ac149,11000000000,1722366929,1723365797
0:c603ed28318bbb602e4681720fa1aaec672ad469851e7559470a139afe574074,20000000000,1722366929,1724183052
0:c616204c7e6619d5ad1f4da74258d9c74cd644ec49126e79ce7457d51403e8a5,20000000000,1722366929,1722730154
0:c7471066dbaae869b73fb9ddd361a33c38a89bbe72b68111592e306d13892a17,18000000000,1722366929,1722548542
0:c9346db260ec1fc23dfa0bf3242398eca5b6acf9abe02109c37f9b4388328ec8,14000000000,1722366929,1722911766
0:ca46a22130b0fbdf6dd8f554dfda16320cd6a3c45b58de9cadeb819e4787d264,7000000000,1722366929,1723456603
0:cba6366eb57a98e824ad4793d97982c09b4d37ad265d5b3c7fc81d1cb8e3ad80,19000000000,1722366929,1723638216
0:cda7f3ee35d24be983765fb983de0ae82c26210550da71626c6317d92c72e858,3000000000,1722366929,1723547409
0:cfbb7dcc6355de0d13e8f6f08eb9e4fad5f3c3982ea45749f61c3f4aefa54f6b,11000000000,1722366929,1722457736
0:d134502daea71c0ad36d617c7fa3a3c265ce363c39b69b517db0c7de84fdd6d0,13000000000,1722366929,1723910634
0:d20618d42e8c7f217221838a2b2b0dd0e540a2e2da4775bb59bb156e14e87b64,5000000000,1722366929,1722911766
0:d3376b20f99766dba510c88f9bbb0e4891945b87e56c7f605df6fea7a3257c02,16000000000,1722366929,1723547409
0:d388f89470dd70d3fe9da182bda548aa87ab5a5e14c681b9a622e9f0eb9b5bee,14000000000,1722366929,1723910634
0:d440841a2816a89449463cd58260faf795ac23bb6b6e1d34ba7fd7d37b4f31d8,18000000000,1722366929,1723729022
0:d4ebffe83694e9a971e56dab467d2b8fc95ae4cc52625b2501af646bfd46d464,9000000000,1722366929,1723456603
0:d71a11096bb63b695e429c168531c9c02d54ee98f1d98d9e70011de4010782a1,22000000000,1722366929,1723093379
0:d77ba00db7e1ca02b2012936820e3673c503cb55cbd2912549d130128f628efc,17000000000,1722366929,1722820960
0:d7d8714354e66de1afdd0d33389448d5898cab12a33ed2be304341467d6406ec,18000000000,1722366929,1723093379
0:d82d10f1109b69c41f9ac3cc91aaf38548b6a9265ee2d2caae5dc5d2efde2887,19000000000,1722366929,1723729022
0:d8d02ec3c2f479e50eb86bfa7f2ce7e8ba3b8035e7cf5534c96403838b7dd091,13000000000,1722366929,1724001440
0:d8f9db6cf02124654328be9c2b495d13d1260fd20bafc3d53cb34bcc9eb3e333,12000000000,1722366929,1724092246
0:da11e0bfcfa7b5c4248c66f2b135c8dcc396b7ea020b1dd210cba86357c90b9e,4000000000,1722366929,1722730154
0:db022b0ab02eac2bccdbee1ad8a764687dcb86e60e3298bd1b1b7a641efbe9ea,19000000000,1722366929,1722820960
0:db6616916d8700ce20cad67f249ecfd051223922b25d96c31badf404cfd61256,18000000000,1722366929,1722639348
0:dc787facbc5d8782a09a71a51ee59fb7933bff45c878a1f88c6257f94d208553,16000000000,1722366929,1722548542
0:dc901ca6122206277457d56a61bb8c2ff08543f530406296e1ffea662f5ccdb6,17000000000,1722366929,1722911766
0:dd08d7516f27bc6f546e4eac202e8ae0528b38185424288a1bc7aebf77840268,15000000000,1722366929,1724092246
0:dd637b028c5ee88e0e804e54ff28aac9ae72fbb3e6746d2dbc3e9397407b6f9e,14000000000,1722366929,1723819828
0:dd68033826035e9c29b589fb9080394046d641b6858aa9ac0bf8ebd8aa99aa09,7000000000,1722366929,1723456603
0:de0bdb241db7dba1e6591a48b3d29a47c5ea60b6f078a6c43a2ad748261f5d15,15000000000,1722366929,1722730154
0:de99ac5253b9ef9a1328f0ab97a19b35ba84cf516cb71c2e0058be25870637d0,7000000000,1722366929,1723002573
0:dea7f0b40908bc1d285e500cd137aa043b19efefa2ca5259dfa9c8082a35cb0e,22000000000,1722366929,1723002573
0:e0e6d46921d308834ffcae05d3cc821fb362880e427769434f4399d31e2524bd,19000000000,1722366929,1723638216
0:e2013aff8bb98db0024b0eac2dbde1efd1f1eaac5ffbaa9a7b58bfb0462d5a00,6000000000,1722366929,1723729022
0:e33f4c32113c0c99ec03eb154eef8c28080fc4b1498694af96469d6ca428b7ae,16000000000,1722366929,1723547409
0:e3ca1f35018600d7b8b2836a85f00df52245355fb6755ac66c23e8e393b0c3b7,22000000000,1722366929,1723365797
0:e48d3d9656e86193be006eb0cab291265705ddc6c18aed8e45b3c9007ee740f1,20000000000,1722366929,1723729022
0:e48de669c04416b129778226c30c98f7f6677c5b158499172eb5cdefcc91bf14,12000000000,1722366929,1722820960
0:e4f07dae524de7b855d8af953adad860cd6eac7064856e7d1fec465fb0c45942,11000000000,1722366929,1723819828
0:e4f47c7ee01e5af5c7dadaf03513129c6128b7bdcecfaac2aeada06b19c370c5,2000000000,1722366929,1723547409
0:e54b9b858f48aba5c8fb45b2be10ffa868bd4192f639346088fd741f6ac1c1fa,22000000000,1722366929,1723910634
0:e5c1d9711d068a82cdd632201c519b0d68b4173bf9c82cf70369423024163ac8,6000000000,1722366929,1722911766
0:e5c669e7d28aecfa53983107f540e1e68e163694365f1b5561e9c3a51c43e23f,7000000000,1722366929,1724183052
0:e626c78857e05043756e332bc4226d434dde6c554c67ba847270b2df8e1843dc,16000000000,1722366929,1723456603
0:e7c4d8af25f415fd04fead4ae06de48e94881224c3a1b9027b5880706411243e,8000000000,1722366929,1722820960
0:e9bdf145edce7436049425aa385546435733c20f0a90f721b630f75142753901,23000000000,1722366929,1723456603
0:eae050e2c987c8efe41db2dd5e1c6fee40cda883c89b38380b81ae9b792f4c9c,16000000000,1722366929,1723184185
0:ebacf2ac419e21d674f2fa7ebd9504779c0f8972750491c450144f6cd86c6b18,4000000000,1722366929,1724001440
0:ebce940ee8637c74fd9983746e9bc8721787f658f52a2bb103b2d77447ce006f,11000000000,1722366929,1723274991
0:ecbd2790fda723ffea3c265d70d836e174cb7139f71827e9992dc1469ce1802b,2000000000,1722366929,1722457736
0:ed2bbbce8b299e4acc469dd6ae66cc3507b0388127bbd67070fb06b94b7366a6,16000000000,1722366929,1722911766
0:ed2c5f609e052279a8abefd8baefa6d00070ecc0ba517f79edeff92c21dcc43c,11000000000,1722366929,1724092246
0:f093c9d4e38af3bf7c7d4c3331c895d483b0c080352d92b6b9767de99fb8e338,10000000000,1722366929,1724183052
0:f16738b60478ed1f7f3443e44b0739a6bbfca99f85e3c21ed8a66605d2d47783,10000000000,1722366929,1723638216
0:f17ad96c73f95e68cfe848bdb30b605c5fa670e538d07937e167a9fc3b9ecd82,17000000000,1722366929,1723274991
0:f366985e2ecc59697a88981a467e6c8367228b088493033e2e2174ae51a5a9c0,2000000000,1722366929,1723456603
0:f3a577fa680cb218cf194914404ba2b3a45d4504215fe5c7438f12449f3a4186,23000000000,1722366929,1724092246
0:f50efa345c8e735b765cfd04c83b54a7f43efb2357fda879329d64eafc750fcf,21000000000,1722366929,1723547409
0:f5de7b3ebf4c3b65d6455653ca80a5ea2775173bf40b491bcf8f30cab1e3db00,15000000000,1722366929,1722911766
0:f604e28c7380b536c7ad808b524d622ce6146cb89cb8c3072260d44ad965c875,23000000000,1722366929,1723184185
0:f6e6f0d8bd9f10ee58c2ec491795b6befaf5525bbdb7d9e5cfc4c2105ff0e293,6000000000,1722366929,1723093379
0:f799e15fedee339abb0460a0db746a6d6ee925eb6b5279c8e05b5a53b6894f89,20000000000,1722366929,1722548542
0:f82bd0fa6edc80f090a91600936be4443779ef49e804652edc969139d8ff70c4,6000000000,1722366929,1723093379
0:f83a6bacea159c4b4386d6fbbb92b58a8a356a77e061300ad345b2317189097e,5000000000,1722366929,1723002573
0:f850a9e21b834511ac954b630fea0e3d2fa0c0e20976c75fd247cc9dc83a9f5b,4000000000,1722366929,1722548542
0:f86bba194d52602ab3aa7bca9ba8948ddfc60716d07d05d34c408c10327ab0f7,19000000000,1722366929,1723638216
0:fa4b627101db1b15225bcdd9ca27df65aa9f5fe73dfb286406ba03b5a2a8b4e1,17000000000,1722366929,1723638216
0:fa6463fc520ffd56f763e3555073bd3a86e8e0500c72ea7e79b022186f3d9afa,19000000000,1722366929,1723184185
0:fabd3de1f85638d11f1039f4cb67244a5388662b4115e59a612e356e4e8709d4,2000000000,1722366929,1723547409
0:fbc2d20eab61b5163e0197f606d5a7cdb0031ac55b2601520a97422df1f2d2fa,16000000000,1722366929,1723274991
0:fcdb5f7aefaff4c83eef1dc60e8c744b695cff2cb1e37341057be20672b31992,3000000000,1722366929,1722457736
0:fdde373e334c8a72e19c38b0becd9c047f10846aeac53c9a410738d78c21d450,18000000000,1722366929,1723184185
0:fdde49b1562a3ee30e8755d903d2fe1b199b57503f2e55dc897f613685d821d7,10000000000,1722366929,1722730154
0:fed8483b9d943ddd3c816170317663c1bc0e4de644e9b141b8dcc0453fc9d232,7000000000,1722366929,1723638216
0:ff41b315c634b4ea4814b9262499567d36e9c7b13da09476f11a41d94e2cb7ff,23000000000,1722366929,1723547409
